TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 3.906250e-04 0.000000e+00 1.024820e+01 0.000000e+00
10 3.425690e-03 2.364609e-01 7.015864e+00 1.136600e-01
20 6.182511e-03 3.471567e-01 5.339424e+00 2.786398e-01
30 8.474999e-03 4.660006e-01 4.379063e+00 3.888266e-01
40 1.033812e-02 5.912646e-01 3.771830e+00 4.710734e-01
50 1.196192e-02 6.671587e-01 3.333349e+00 5.204982e-01
60 1.343866e-02 7.023602e-01 2.992250e+00 5.469802e-01
70 1.481664e-02 7.167516e-01 2.718713e+00 5.638667e-01
80 1.612201e-02 7.239202e-01 2.495161e+00 5.804765e-01
90 1.736946e-02 7.258367e-01 2.309477e+00 5.959117e-01
100 1.856832e-02 7.238058e-01 2.152592e+00 6.100503e-01
110 1.972569e-02 7.184127e-01 2.017547e+00 6.222927e-01
120 2.084765e-02 7.110040e-01 1.900086e+00 6.325913e-01
130 2.193941e-02 7.031483e-01 1.797735e+00 6.413713e-01
140 2.300523e-02 6.957615e-01 1.708452e+00 6.489529e-01
150 2.404852e-02 6.890692e-01 1.630041e+00 6.555352e-01
160 2.507213e-02 6.835804e-01 1.560444e+00 6.614309e-01
170 2.607851e-02 6.805297e-01 1.497897e+00 6.669339e-01
180 2.706984e-02 6.792758e-01 1.440913e+00 6.728171e-01
190 2.804807e-02 6.798137e-01 1.388678e+00 6.796721e-01
200 2.901491e-02 6.814524e-01 1.341180e+00 6.875251e-01
210 2.997185e-02 6.838889e-01 1.298805e+00 6.961116e-01
220 3.092022e-02 6.865204e-01 1.261858e+00 7.050628e-01
230 3.186118e-02 6.886551e-01 1.230489e+00 7.141441e-01
240 3.279573e-02 6.902802e-01 1.204605e+00 7.230753e-01
250 3.372467e-02 6.912568e-01 1.183879e+00 7.318246e-01
260 3.464866e-02 6.921380e-01 1.168047e+00 7.406085e-01
270 3.556821e-02 6.932023e-01 1.156956e+00 7.495246e-01
280 3.648374e-02 6.939814e-01 1.150535e+00 7.586508e-01
290 3.739560e-02 6.926507e-01 1.148710e+00 7.680082e-01
300 3.830409e-02 6.873774e-01 1.151178e+00 7.775045e-01
310 3.920946e-02 6.787236e-01 1.157335e+00 7.871526e-01
320 4.011194e-02 6.683969e-01 1.166218e+00 7.970575e-01
330 4.101178e-02 6.582755e-01 1.176852e+00 8.074206e-01
340 4.190919e-02 6.501257e-01 1.188286e+00 8.185168e-01
350 4.280440e-02 6.452256e-01 1.199894e+00 8.304867e-01
360 4.369755e-02 6.441374e-01 1.211159e+00 8.433460e-01
370 4.458564e-02 6.465448e-01 1.221769e+00 8.569304e-01
380 4.546746e-02 6.513811e-01 1.231460e+00 8.710252e-01
390 4.634337e-02 6.573169e-01 1.240139e+00 8.854002e-01
400 4.721373e-02 6.631704e-01 1.248002e+00 8.998799e-01
410 4.807881e-02 6.679911e-01 1.255332e+00 9.143390e-01
420 4.893885e-02 6.710063e-01 1.262649e+00 9.286997e-01
430 4.979404e-02 6.720416e-01 1.270171e+00 9.428957e-01
440 5.064456e-02 6.715465e-01 1.278002e+00 9.569539e-01
450 5.149057e-02 6.706143e-01 1.285771e+00 9.709505e-01
460 5.233221e-02 6.704679e-01 1.292737e+00 9.850722e-01
470 5.316962e-02 6.718834e-01 1.298073e+00 9.994986e-01
480 5.400292e-02 6.749312e-01 1.301295e+00 1.014314e+00
490 5.483221e-02 6.791982e-01 1.302582e+00 1.029375e+00
500 5.565754e-02 6.840090e-01 1.302137e+00 1.044418e+00
510 5.647894e-02 6.885569e-01 1.300535e+00 1.059107e+00
520 5.729642e-02 6.922228e-01 1.298529e+00 1.073166e+00
530 5.810999e-02 6.947132e-01 1.297236e+00 1.086330e+00
540 5.891967e-02 6.963485e-01 1.297351e+00 1.098305e+00
550 5.972550e-02 6.979543e-01 1.298690e+00 1.108968e+00
560 6.052751e-02 7.004944e-01 1.300511e+00 1.118395e+00
570 6.132578e-02 7.044868e-01 1.302256e+00 1.126862e+00
580 6.212036e-02 7.099513e-01 1.303347e+00 1.134589e+00
590 6.291134e-02 7.165867e-01 1.302985e+00 1.141686e+00
600 6.369882e-02 7.235259e-01 1.300300e+00 1.148589e+00
610 6.448291e-02 7.296226e-01 1.294949e+00 1.155839e+00
620 6.526374e-02 7.339254e-01 1.287331e+00 1.163755e+00
630 6.604150e-02 7.357221e-01 1.278078e+00 1.172532e+00
