TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 7.812500e-06 8.217576e+00 6.550896e+02 6.779550e+02
10 7.812500e-05 8.147812e+00 4.290424e+02 4.475516e+02
20 1.562500e-04 8.463841e+00 3.028007e+02 3.179598e+02
30 2.343750e-04 1.102009e+01 2.342939e+02 2.471917e+02
40 3.125000e-04 1.355522e+01 1.925893e+02 2.039403e+02
50 3.906250e-04 1.531313e+01 1.647190e+02 1.749704e+02
60 4.687500e-04 1.652409e+01 1.447553e+02 1.541888e+02
70 5.468750e-04 1.735431e+01 1.297085e+02 1.385090e+02
80 6.250000e-04 1.792378e+01 1.179275e+02 1.262221e+02
90 7.031250e-04 1.832420e+01 1.084297e+02 1.163091e+02
100 7.812500e-04 1.865492e+01 1.005931e+02 1.081244e+02
110 8.593750e-04 1.891168e+01 9.400475e+01 1.012397e+02
120 9.375000e-04 1.909839e+01 8.838062e+01 9.535955e+01
130 1.015625e-03 1.922810e+01 8.351780e+01 9.027299e+01
140 1.093750e-03 1.931419e+01 7.926724e+01 8.582486e+01
150 1.171875e-03 1.936552e+01 7.551688e+01 8.189850e+01
160 1.250000e-03 1.938867e+01 7.218075e+01 7.840438e+01
170 1.328125e-03 1.938899e+01 6.919180e+01 7.527262e+01
180 1.406250e-03 1.937132e+01 6.649685e+01 7.244782e+01
190 1.484375e-03 1.934392e+01 6.405322e+01 6.988548e+01
200 1.562500e-03 1.930655e+01 6.182623e+01 6.754947e+01
210 1.640625e-03 1.926132e+01 5.978739e+01 6.541013e+01
220 1.718750e-03 1.921152e+01 5.791309e+01 6.344283e+01
230 1.796875e-03 1.915705e+01 5.618357e+01 6.162696e+01
240 1.875000e-03 1.909735e+01 5.458220e+01 5.994511e+01
250 1.953125e-03 1.903364e+01 5.309482e+01 5.838249e+01
260 2.031250e-03 1.896555e+01 5.170930e+01 5.692645e+01
270 2.109375e-03 1.889386e+01 5.041520e+01 5.556606e+01
280 2.187500e-03 1.881918e+01 4.920347e+01 5.429188e+01
290 2.265625e-03 1.874210e+01 4.806625e+01 5.309567e+01
300 2.343750e-03 1.866290e+01 4.699663e+01 5.197024e+01
310 2.421875e-03 1.858330e+01 4.598857e+01 5.090925e+01
320 2.500000e-03 1.850357e+01 4.503671e+01 4.990710e+01
330 2.578125e-03 1.842259e+01 4.413631e+01 4.895886e+01
340 2.656250e-03 1.834088e+01 4.328318e+01 4.806013e+01
350 2.734375e-03 1.825893e+01 4.247354e+01 4.720700e+01
360 2.812500e-03 1.817654e+01 4.170403e+01 4.639596e+01
370 2.890625e-03 1.809379e+01 4.097163e+01 4.562383e+01
380 2.968750e-03 1.801120e+01 4.027363e+01 4.488778e+01
390 3.046875e-03 1.792891e+01 3.960755e+01 4.418523e+01
400 3.125000e-03 1.784716e+01 3.897118e+01 4.351386e+01
410 3.203125e-03 1.776556e+01 3.836249e+01 4.287153e+01
420 3.281250e-03 1.768424e+01 3.777965e+01 4.225634e+01
430 3.359375e-03 1.760349e+01 3.722098e+01 4.166652e+01
440 3.437500e-03 1.752300e+01 3.668495e+01 4.110046e+01
450 3.515625e-03 1.744322e+01 3.617015e+01 4.055670e+01
460 3.593750e-03 1.736424e+01 3.567531e+01 4.003387e+01
470 3.671875e-03 1.728574e+01 3.519922e+01 3.953074e+01
480 3.750000e-03 1.720760e+01 3.474081e+01 3.904617e+01
490 3.828125e-03 1.712986e+01 3.429906e+01 3.857910e+01
500 3.906250e-03 1.705268e+01 3.387303e+01 3.812856e+01
510 3.984375e-03 1.697614e+01 3.346187e+01 3.769366e+01
520 4.062500e-03 1.690015e+01 3.306478e+01 3.727355e+01
530 4.140625e-03 1.682477e+01 3.268101e+01 3.686745e+01
540 4.218750e-03 1.674992e+01 3.230987e+01 3.647465e+01
550 4.296875e-03 1.667561e+01 3.195072e+01 3.609447e+01
560 4.375000e-03 1.660194e+01 3.160297e+01 3.572628e+01
570 4.453125e-03 1.652887e+01 3.126605e+01 3.536950e+01
580 4.531250e-03 1.645637e+01 3.093944e+01 3.502357e+01
590 4.609375e-03 1.638457e+01 3.062266e+01 3.468798e+01
600 4.687500e-03 1.631369e+01 3.031524e+01 3.436226e+01
610 4.765625e-03 1.624392e+01 3.001676e+01 3.404596e+01
620 4.843750e-03 1.617502e+01 2.972681e+01 3.373864e+01
630 4.921875e-03 1.610681e+01 2.944501e+01 3.343991e+01
640 5.000000e-03 1.603931e+01 2.917102e+01 3.314940e+01
650 5.078125e-03 1.597254e+01 2.890450e+01 3.286677e+01
660 5.156250e-03 1.590638e+01 2.864514e+01 3.259168e+01
670 5.234375e-03 1.584086e+01 2.839263e+01 3.232382e+01
680 5.312500e-03 1.577595e+01 2.814671e+01 3.206291e+01
690 5.390625e-03 1.571173e+01 2.790711e+01 3.180867e+01
700 5.468750e-03 1.564823e+01 2.767358e+01 3.156083e+01
710 5.546875e-03 1.558540e+01 2.744588e+01 3.131915e+01
720 5.625000e-03 1.552320e+01 2.722379e+01 3.108339e+01
730 5.703125e-03 1.546158e+01 2.700710e+01 3.085333e+01
740 5.781250e-03 1.540059e+01 2.679562e+01 3.062877e+01
750 5.859375e-03 1.534022e+01 2.658914e+01 3.040949e+01
760 5.937500e-03 1.528054e+01 2.638750e+01 3.019532e+01
770 6.015625e-03 1.522153e+01 2.619052e+01 2.998606e+01
780 6.093750e-03 1.516333e+01 2.599803e+01 2.978155e+01
790 6.171875e-03 1.510577e+01 2.580989e+01 2.958163e+01
800 6.250000e-03 1.504877e+01 2.562594e+01 2.938613e+01
810 6.328125e-03 1.499238e+01 2.544604e+01 2.919491e+01
820 6.406250e-03 1.493663e+01 2.527007e+01 2.900784e+01
830 6.484375e-03 1.488150e+01 2.509789e+01 2.882478e+01
840 6.562500e-03 1.482698e+01 2.492937e+01 2.864560e+01
850 6.640625e-03 1.477312e+01 2.476441e+01 2.847017e+01
860 6.718750e-03 1.471993e+01 2.460289e+01 2.829839e+01
870 6.796875e-03 1.466731e+01 2.444470e+01 2.813013e+01
880 6.875000e-03 1.461531e+01 2.428974e+01 2.796530e+01
890 6.953125e-03 1.456390e+01 2.413792e+01 2.780379e+01
900 7.031250e-03 1.451309e+01 2.398914e+01 2.764550e+01
910 7.109375e-03 1.446297e+01 2.384331e+01 2.749033e+01
920 7.187500e-03 1.441342e+01 2.370035e+01 2.733820e+01
930 7.265625e-03 1.436445e+01 2.356017e+01 2.718902e+01
940 7.343750e-03 1.431604e+01 2.342269e+01 2.704271e+01
950 7.421875e-03 1.426823e+01 2.328784e+01 2.689918e+01
960 7.500000e-03 1.422095e+01 2.315555e+01 2.675835e+01
970 7.578125e-03 1.417419e+01 2.302575e+01 2.662016e+01
980 7.656250e-03 1.412796e+01 2.289836e+01 2.648454e+01
990 7.734375e-03 1.408225e+01 2.277333e+01 2.635140e+01
