TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 3.906250e-04 0.000000e+00 5.124101e+01 0.000000e+00
10 3.906250e-03 1.220431e+00 1.298468e+01 3.634412e-01
20 7.812500e-03 1.880507e+00 7.441136e+00 8.917201e-01
30 1.171875e-02 1.847613e+00 5.240893e+00 1.116941e+00
40 1.562500e-02 1.670343e+00 4.004777e+00 1.203158e+00
50 1.953125e-02 1.484622e+00 3.194697e+00 1.216230e+00
60 2.343750e-02 1.349871e+00 2.607313e+00 1.209912e+00
70 2.734375e-02 1.265884e+00 2.151690e+00 1.212652e+00
80 3.125000e-02 1.201142e+00 1.780759e+00 1.217310e+00
90 3.515625e-02 1.147259e+00 1.465634e+00 1.222326e+00
100 3.906250e-02 1.101917e+00 1.190279e+00 1.228617e+00
110 4.296875e-02 1.058351e+00 9.475605e-01 1.234939e+00
120 4.687500e-02 1.013324e+00 7.378842e-01 1.238741e+00
130 5.078125e-02 9.666068e-01 5.702546e-01 1.238633e+00
140 5.468750e-02 9.183872e-01 4.638649e-01 1.234212e+00
150 5.859375e-02 8.691752e-01 4.380634e-01 1.225706e+00
160 6.250000e-02 8.202997e-01 4.838199e-01 1.213638e+00
170 6.640625e-02 7.741795e-01 5.673684e-01 1.198623e+00
180 7.031250e-02 7.341032e-01 6.616692e-01 1.181265e+00
190 7.421875e-02 7.025963e-01 7.529811e-01 1.162111e+00
200 7.812500e-02 6.797848e-01 8.352498e-01 1.141651e+00
210 8.203125e-02 6.625781e-01 9.061160e-01 1.120325e+00
220 8.593750e-02 6.454683e-01 9.651081e-01 1.098469e+00
230 8.984375e-02 6.221920e-01 1.012359e+00 1.076340e+00
240 9.375000e-02 5.887972e-01 1.048508e+00 1.054108e+00
250 9.765625e-02 5.440621e-01 1.074536e+00 1.031839e+00
260 1.015625e-01 4.899009e-01 1.091601e+00 1.009488e+00
270 1.054688e-01 4.314502e-01 1.100987e+00 9.869348e-01
280 1.093750e-01 3.772083e-01 1.104025e+00 9.639868e-01
290 1.132813e-01 3.387436e-01 1.102037e+00 9.403884e-01
300 1.171875e-01 3.268465e-01 1.096292e+00 9.158253e-01
310 1.210938e-01 3.435032e-01 1.087959e+00 8.899621e-01
320 1.250000e-01 3.794950e-01 1.078063e+00 8.624799e-01
330 1.289063e-01 4.215739e-01 1.067445e+00 8.331249e-01
340 1.328125e-01 4.588926e-01 1.056734e+00 8.017699e-01
350 1.367188e-01 4.843659e-01 1.046332e+00 7.684768e-01
360 1.406250e-01 4.942820e-01 1.036403e+00 7.335502e-01
370 1.445313e-01 4.879405e-01 1.026885e+00 6.975566e-01
380 1.484375e-01 4.673401e-01 1.017506e+00 6.613129e-01
390 1.523438e-01 4.367960e-01 1.007821e+00 6.258220e-01
400 1.562500e-01 4.023733e-01 9.972390e-01 5.921565e-01
410 1.601563e-01 3.709437e-01 9.850746e-01 5.612917e-01
420 1.640625e-01 3.486645e-01 9.705956e-01 5.339168e-01
430 1.679688e-01 3.391863e-01 9.530885e-01 5.102798e-01
440 1.718750e-01 3.424870e-01 9.319321e-01 4.901137e-01
450 1.757813e-01 3.555089e-01 9.066736e-01 4.726920e-01
460 1.796875e-01 3.740828e-01 8.771050e-01 4.570004e-01
