TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 1.953125e-03 5.828952e-01 2.024003e+01 4.834902e-01
10 8.777866e-03 1.644040e+00 4.521621e+00 1.552177e+00
20 1.367497e-02 1.243119e+00 2.886537e+00 1.709191e+00
30 1.810520e-02 1.057353e+00 2.822920e+00 1.866443e+00
40 2.214223e-02 1.180970e+00 2.958304e+00 2.228188e+00
50 2.587330e-02 1.348257e+00 2.994556e+00 2.578536e+00
60 2.935517e-02 1.312732e+00 2.814925e+00 2.829390e+00
70 3.271144e-02 1.101806e+00 2.307359e+00 2.562094e+00
80 3.630360e-02 8.713212e-01 1.969207e+00 1.567983e+00
90 3.987838e-02 1.114321e+00 1.475843e+00 1.179028e+00
100 4.337262e-02 8.478716e-01 1.156050e+00 1.194418e+00
110 4.702273e-02 5.469777e-01 9.659913e-01 7.380177e-01
120 5.060691e-02 5.012697e-01 8.113455e-01 6.584772e-01
130 5.420043e-02 4.577515e-01 8.020471e-01 7.155168e-01
140 5.782099e-02 3.448004e-01 9.116344e-01 6.718766e-01
150 6.135039e-02 5.064492e-01 8.804710e-01 6.741679e-01
160 6.479679e-02 3.177225e-01 8.723249e-01 7.086543e-01
170 6.824335e-02 5.336088e-01 8.277093e-01 7.722622e-01
180 7.175928e-02 2.805483e-01 8.661367e-01 7.270223e-01
190 7.524275e-02 4.309647e-01 7.996357e-01 6.656737e-01
200 7.870691e-02 4.601549e-01 7.227163e-01 7.134324e-01
210 8.223933e-02 2.587723e-01 6.989658e-01 6.227091e-01
220 8.572169e-02 3.691714e-01 6.288383e-01 5.223597e-01
230 8.919527e-02 3.855390e-01 5.444441e-01 5.367602e-01
240 9.271429e-02 2.055313e-01 5.557034e-01 4.665029e-01
250 9.617520e-02 3.446859e-01 4.207405e-01 3.571809e-01
260 9.962095e-02 2.523775e-01 4.285034e-01 3.923355e-01
270 1.031073e-01 2.119531e-01 4.226331e-01 3.297834e-01
280 1.065830e-01 2.904100e-01 3.955296e-01 3.384688e-01
290 1.100347e-01 1.414390e-01 4.299288e-01 3.579516e-01
300 1.135085e-01 2.489487e-01 4.080250e-01 3.364942e-01
310 1.169950e-01 2.251596e-01 4.111926e-01 3.781256e-01
320 1.204492e-01 1.513184e-01 4.261705e-01 3.510054e-01
330 1.239169e-01 2.560170e-01 3.907083e-01 3.392402e-01
340 1.274023e-01 1.912454e-01 3.979735e-01 3.649817e-01
350 1.308516e-01 1.652708e-01 3.717490e-01 3.020777e-01
360 1.343111e-01 2.410311e-01 3.204765e-01 2.997273e-01
370 1.377953e-01 1.357511e-01 3.332369e-01 2.950889e-01
380 1.412502e-01 1.823717e-01 2.893530e-01 2.318823e-01
390 1.447060e-01 1.896218e-01 2.656177e-01 2.505716e-01
400 1.481854e-01 9.980875e-02 2.793352e-01 2.300568e-01
410 1.516480e-01 1.810445e-01 2.478007e-01 2.063363e-01
420 1.551021e-01 1.340544e-01 2.551136e-01 2.321617e-01
430 1.585759e-01 1.110650e-01 2.617823e-01 2.048261e-01
440 1.620429e-01 1.700729e-01 2.395385e-01 2.143084e-01
450 1.654947e-01 9.721153e-02 2.523395e-01 2.209962e-01
460 1.689642e-01 1.309774e-01 2.374645e-01 1.898894e-01
470 1.724350e-01 1.484735e-01 2.235115e-01 2.090742e-01
480 1.758871e-01 7.773696e-02 2.280573e-01 1.924480e-01
490 1.793526e-01 1.374008e-01 1.994291e-01 1.680931e-01
500 1.828253e-01 1.118213e-01 1.979583e-01 1.852489e-01
510 1.862800e-01 8.123220e-02 1.934501e-01 1.564140e-01
520 1.897419e-01 1.269859e-01 1.693869e-01 1.509479e-01
530 1.932142e-01 7.577618e-02 1.790461e-01 1.591777e-01
540 1.966719e-01 9.251365e-02 1.674999e-01 1.327501e-01
550 2.001310e-01 1.082368e-01 1.556046e-01 1.441291e-01
560 2.036022e-01 5.626298e-02 1.663621e-01 1.385263e-01
570 2.070632e-01 1.002095e-01 1.492574e-01 1.233068e-01
580 2.105203e-01 8.511054e-02 1.478420e-01 1.373558e-01
590 2.139898e-01 5.792362e-02 1.500298e-01 1.198581e-01
600 2.174537e-01 9.773988e-02 1.325755e-01 1.174323e-01
610 2.209101e-01 6.088913e-02 1.368318e-01 1.236463e-01
620 2.243774e-01 6.683238e-02 1.295683e-01 1.024404e-01
630 2.278434e-01 8.465692e-02 1.180553e-01 1.098919e-01
640 2.313002e-01 4.369101e-02 1.233301e-01 1.058373e-01
650 2.347652e-01 7.173938e-02 1.106883e-01 9.020679e-02
660 2.382324e-01 6.589297e-02 1.080365e-01 1.010806e-01
670 2.416904e-01 4.101742e-02 1.098793e-01 8.922867e-02
680 2.451531e-01 7.043166e-02 9.708399e-02 8.435334e-02
690 2.486209e-01 4.665262e-02 1.009703e-01 9.118870e-02
700 2.520804e-01 4.781896e-02 9.679166e-02 7.675920e-02
710 2.555414e-01 6.299291e-02 8.799027e-02 8.100309e-02
720 2.590090e-01 3.290431e-02 9.318597e-02 7.979281e-02
730 2.624702e-01 5.327017e-02 8.422770e-02 6.844272e-02
740 2.659301e-01 5.097209e-02 8.096727e-02 7.604786e-02
750 2.693968e-01 2.978138e-02 8.339450e-02 6.779815e-02
760 2.728596e-01 5.326389e-02 7.326489e-02 6.318456e-02
770 2.763191e-01 3.723393e-02 7.472488e-02 6.861751e-02
780 2.797847e-01 3.379130e-02 7.271968e-02 5.736070e-02
790 2.832487e-01 4.797676e-02 6.516674e-02 5.959592e-02
800 2.867082e-01 2.573386e-02 6.857724e-02 5.981599e-02
810 2.901725e-01 3.781407e-02 6.288606e-02 5.036317e-02
820 2.936375e-01 3.900546e-02 5.984721e-02 5.603864e-02
830 2.970974e-01 2.150444e-02 6.193744e-02 5.106823e-02
840 3.005606e-01 3.859790e-02 5.487330e-02 4.666772e-02
850 3.040259e-01 2.868859e-02 5.574368e-02 5.129174e-02
860 3.074867e-01 2.414412e-02 5.469403e-02 4.350521e-02
870 3.109488e-01 3.567751e-02 4.883004e-02 4.432333e-02
880 3.144142e-01 1.985605e-02 5.140321e-02 4.516957e-02
890 3.178758e-01 2.760610e-02 4.739958e-02 3.792088e-02
900 3.213373e-01 2.985142e-02 4.444655e-02 4.169812e-02
910 3.248024e-01 1.582254e-02 4.637006e-02 3.848136e-02
920 3.282649e-01 2.871438e-02 4.103832e-02 3.451608e-02
930 3.317260e-01 2.252216e-02 4.110323e-02 3.816785e-02
940 3.351905e-01 1.710265e-02 4.093218e-02 3.250570e-02
950 3.386538e-01 2.693337e-02 3.629927e-02 3.256761e-02
960 3.421148e-01 1.564294e-02 3.802081e-02 3.381169e-02
970 3.455787e-01 1.966146e-02 3.559965e-02 2.819645e-02
980 3.490425e-01 2.282358e-02 3.305968e-02 3.085567e-02
990 3.525037e-01 1.178651e-02 3.459324e-02 2.908322e-02
1000 3.559669e-01 2.080453e-02 3.087920e-02 2.563125e-02
1010 3.594310e-01 1.744102e-02 3.063481e-02 2.852814e-02
1020 3.628926e-01 1.218600e-02 3.071746e-02 2.465679e-02
1030 3.663552e-01 1.991222e-02 2.716558e-02 2.412521e-02
1040 3.698194e-01 1.218148e-02 2.834070e-02 2.541973e-02
1050 3.732815e-01 1.416592e-02 2.672646e-02 2.120148e-02
1060 3.767437e-01 1.726217e-02 2.452809e-02 2.283231e-02
1070 3.802078e-01 8.863204e-03 2.580892e-02 2.188470e-02
1080 3.836703e-01 1.531083e-02 2.312347e-02 1.901902e-02
